,team_id,team_name,game_id,game_date
0,112,Chicago Cubs,642207,2021-03-05
0,112,Chicago Cubs,641813,2021-03-06
0,112,Chicago Cubs,642213,2021-03-07
0,112,Chicago Cubs,642154,2021-03-08
0,112,Chicago Cubs,642210,2021-03-09
0,112,Chicago Cubs,642002,2021-03-10
0,112,Chicago Cubs,642088,2021-03-11
0,112,Chicago Cubs,642193,2021-03-12
0,112,Chicago Cubs,642071,2021-03-13
0,112,Chicago Cubs,642169,2021-03-14
0,112,Chicago Cubs,641628,2021-03-15
0,112,Chicago Cubs,642130,2021-03-17
0,112,Chicago Cubs,642197,2021-03-18
0,112,Chicago Cubs,642010,2021-03-19
0,112,Chicago Cubs,642177,2021-03-20
0,112,Chicago Cubs,642116,2021-03-21
0,112,Chicago Cubs,642216,2021-03-22
0,112,Chicago Cubs,642176,2021-03-23
0,112,Chicago Cubs,641974,2021-03-24
0,112,Chicago Cubs,642140,2021-03-25
0,112,Chicago Cubs,642135,2021-03-26
0,112,Chicago Cubs,642219,2021-03-27
0,112,Chicago Cubs,641636,2021-03-28
0,112,Chicago Cubs,642187,2021-03-29
0,112,Chicago Cubs,634634,2021-04-01
0,112,Chicago Cubs,634643,2021-04-03
0,112,Chicago Cubs,634613,2021-04-04
0,112,Chicago Cubs,634566,2021-04-05
0,112,Chicago Cubs,634559,2021-04-06
0,112,Chicago Cubs,634549,2021-04-07
0,112,Chicago Cubs,634555,2021-04-08
0,112,Chicago Cubs,632195,2021-04-10
0,112,Chicago Cubs,632225,2021-04-11
0,112,Chicago Cubs,632221,2021-04-12
0,112,Chicago Cubs,632194,2021-04-13
0,112,Chicago Cubs,634553,2021-04-14
0,112,Chicago Cubs,634548,2021-04-16
0,112,Chicago Cubs,634462,2021-04-17
0,112,Chicago Cubs,634506,2021-04-18
0,112,Chicago Cubs,634411,2021-04-20
0,112,Chicago Cubs,634453,2021-04-21
0,112,Chicago Cubs,634419,2021-04-22
0,112,Chicago Cubs,634426,2021-04-23
0,112,Chicago Cubs,634416,2021-04-24
0,112,Chicago Cubs,634400,2021-04-25
0,112,Chicago Cubs,634402,2021-04-26
0,112,Chicago Cubs,634351,2021-04-27
0,112,Chicago Cubs,634414,2021-04-28
0,112,Chicago Cubs,634347,2021-04-29
0,112,Chicago Cubs,634305,2021-04-30
0,112,Chicago Cubs,634273,2021-05-01
0,112,Chicago Cubs,634298,2021-05-02
0,112,Chicago Cubs,634264,2021-05-03
0,112,Chicago Cubs,634264,2021-05-04
0,112,Chicago Cubs,634321,2021-05-04
0,112,Chicago Cubs,634230,2021-05-05
0,112,Chicago Cubs,634216,2021-05-07
0,112,Chicago Cubs,634212,2021-05-08
0,112,Chicago Cubs,634237,2021-05-09
0,112,Chicago Cubs,634189,2021-05-11
0,112,Chicago Cubs,634129,2021-05-12
0,112,Chicago Cubs,634206,2021-05-14
0,112,Chicago Cubs,634111,2021-05-15
0,112,Chicago Cubs,634083,2021-05-16
0,112,Chicago Cubs,634076,2021-05-17
0,112,Chicago Cubs,634052,2021-05-18
0,112,Chicago Cubs,634053,2021-05-19
0,112,Chicago Cubs,634112,2021-05-20
0,112,Chicago Cubs,634022,2021-05-21
0,112,Chicago Cubs,634032,2021-05-22
0,112,Chicago Cubs,633973,2021-05-23
0,112,Chicago Cubs,633941,2021-05-25
0,112,Chicago Cubs,633967,2021-05-26
0,112,Chicago Cubs,633888,2021-05-27
0,112,Chicago Cubs,634024,2021-05-28
0,112,Chicago Cubs,633875,2021-05-29
0,112,Chicago Cubs,633931,2021-05-30
0,112,Chicago Cubs,633870,2021-05-31
0,112,Chicago Cubs,633880,2021-06-01
0,112,Chicago Cubs,633855,2021-06-02
0,112,Chicago Cubs,633823,2021-06-03
0,112,Chicago Cubs,633817,2021-06-04
0,112,Chicago Cubs,633886,2021-06-05
0,112,Chicago Cubs,633869,2021-06-06
0,112,Chicago Cubs,633779,2021-06-07
0,112,Chicago Cubs,633777,2021-06-08
0,112,Chicago Cubs,633739,2021-06-09
0,112,Chicago Cubs,633742,2021-06-11
0,112,Chicago Cubs,633740,2021-06-12
0,112,Chicago Cubs,633689,2021-06-13
0,112,Chicago Cubs,633678,2021-06-14
0,112,Chicago Cubs,633681,2021-06-15
0,112,Chicago Cubs,633630,2021-06-16
0,112,Chicago Cubs,633692,2021-06-17
0,112,Chicago Cubs,633638,2021-06-18
0,112,Chicago Cubs,633613,2021-06-19
0,112,Chicago Cubs,633629,2021-06-20
0,112,Chicago Cubs,633542,2021-06-21
0,112,Chicago Cubs,633537,2021-06-22
0,112,Chicago Cubs,633505,2021-06-24
0,112,Chicago Cubs,633608,2021-06-25
0,112,Chicago Cubs,633562,2021-06-26
0,112,Chicago Cubs,633472,2021-06-27
0,112,Chicago Cubs,633450,2021-06-28
0,112,Chicago Cubs,633446,2021-06-29
0,112,Chicago Cubs,633474,2021-06-30
0,112,Chicago Cubs,633462,2021-07-02
0,112,Chicago Cubs,633441,2021-07-03
0,112,Chicago Cubs,633428,2021-07-04
0,112,Chicago Cubs,633386,2021-07-05
0,112,Chicago Cubs,633393,2021-07-06
0,112,Chicago Cubs,633375,2021-07-07
0,112,Chicago Cubs,633397,2021-07-08
0,112,Chicago Cubs,633365,2021-07-09
0,112,Chicago Cubs,633356,2021-07-10
0,112,Chicago Cubs,633337,2021-07-11
0,112,Chicago Cubs,633296,2021-07-16
0,112,Chicago Cubs,633319,2021-07-17
0,112,Chicago Cubs,633251,2021-07-18
0,112,Chicago Cubs,633226,2021-07-19
0,112,Chicago Cubs,633230,2021-07-20
0,112,Chicago Cubs,633241,2021-07-21
0,112,Chicago Cubs,633178,2021-07-22
0,112,Chicago Cubs,633170,2021-07-23
0,112,Chicago Cubs,633186,2021-07-24
0,112,Chicago Cubs,633204,2021-07-25
0,112,Chicago Cubs,633182,2021-07-26
0,112,Chicago Cubs,633160,2021-07-27
0,112,Chicago Cubs,633103,2021-07-28
0,112,Chicago Cubs,633124,2021-07-29
0,112,Chicago Cubs,633094,2021-07-30
0,112,Chicago Cubs,633132,2021-07-31
0,112,Chicago Cubs,633044,2021-08-01
0,112,Chicago Cubs,633038,2021-08-03
0,112,Chicago Cubs,633060,2021-08-04
0,112,Chicago Cubs,633064,2021-08-05
0,112,Chicago Cubs,632980,2021-08-06
0,112,Chicago Cubs,633012,2021-08-07
0,112,Chicago Cubs,632970,2021-08-08
0,112,Chicago Cubs,632997,2021-08-09
0,112,Chicago Cubs,632997,2021-08-10
0,112,Chicago Cubs,633000,2021-08-10
0,112,Chicago Cubs,632946,2021-08-11
0,112,Chicago Cubs,633016,2021-08-12
0,112,Chicago Cubs,632930,2021-08-13
0,112,Chicago Cubs,632941,2021-08-14
0,112,Chicago Cubs,632874,2021-08-15
0,112,Chicago Cubs,632878,2021-08-16
0,112,Chicago Cubs,632871,2021-08-17
0,112,Chicago Cubs,632839,2021-08-18
0,112,Chicago Cubs,632826,2021-08-20
0,112,Chicago Cubs,632824,2021-08-21
0,112,Chicago Cubs,632771,2021-08-22
0,112,Chicago Cubs,632792,2021-08-23
0,112,Chicago Cubs,632822,2021-08-24
0,112,Chicago Cubs,632738,2021-08-25
0,112,Chicago Cubs,632822,2021-08-25
0,112,Chicago Cubs,632718,2021-08-27
0,112,Chicago Cubs,632722,2021-08-28
0,112,Chicago Cubs,632765,2021-08-29
0,112,Chicago Cubs,632694,2021-08-31
0,112,Chicago Cubs,632689,2021-09-01
0,112,Chicago Cubs,632646,2021-09-02
0,112,Chicago Cubs,632660,2021-09-03
0,112,Chicago Cubs,632624,2021-09-04
0,112,Chicago Cubs,632613,2021-09-05
0,112,Chicago Cubs,632597,2021-09-06
0,112,Chicago Cubs,632637,2021-09-07
0,112,Chicago Cubs,632566,2021-09-08
0,112,Chicago Cubs,632550,2021-09-10
0,112,Chicago Cubs,632547,2021-09-11
0,112,Chicago Cubs,632508,2021-09-12
0,112,Chicago Cubs,632495,2021-09-14
0,112,Chicago Cubs,632486,2021-09-15
0,112,Chicago Cubs,632475,2021-09-16
0,112,Chicago Cubs,632461,2021-09-17
0,112,Chicago Cubs,632425,2021-09-18
0,112,Chicago Cubs,632413,2021-09-19
0,112,Chicago Cubs,632404,2021-09-21
0,112,Chicago Cubs,632400,2021-09-22
0,112,Chicago Cubs,632339,2021-09-24
0,112,Chicago Cubs,633337,2021-09-24
0,112,Chicago Cubs,632351,2021-09-25
0,112,Chicago Cubs,632332,2021-09-26
0,112,Chicago Cubs,632313,2021-09-28
0,112,Chicago Cubs,632287,2021-09-29
0,112,Chicago Cubs,632286,2021-09-30
0,112,Chicago Cubs,632266,2021-10-01
0,112,Chicago Cubs,632257,2021-10-02
0,112,Chicago Cubs,632238,2021-10-03
0,119,Los Angeles Dodgers,641992,2021-02-28
0,119,Los Angeles Dodgers,642102,2021-03-01
0,119,Los Angeles Dodgers,641990,2021-03-02
0,119,Los Angeles Dodgers,642129,2021-03-03
0,119,Los Angeles Dodgers,641997,2021-03-04
0,119,Los Angeles Dodgers,642134,2021-03-05
0,119,Los Angeles Dodgers,642016,2021-03-06
0,119,Los Angeles Dodgers,641941,2021-03-07
0,119,Los Angeles Dodgers,641996,2021-03-08
0,119,Los Angeles Dodgers,642145,2021-03-09
0,119,Los Angeles Dodgers,642011,2021-03-10
0,119,Los Angeles Dodgers,642015,2021-03-11
0,119,Los Angeles Dodgers,642215,2021-03-12
0,119,Los Angeles Dodgers,642000,2021-03-14
0,119,Los Angeles Dodgers,642082,2021-03-15
0,119,Los Angeles Dodgers,642013,2021-03-16
0,119,Los Angeles Dodgers,641963,2021-03-17
0,119,Los Angeles Dodgers,642148,2021-03-18
0,119,Los Angeles Dodgers,642012,2021-03-19
0,119,Los Angeles Dodgers,642027,2021-03-20
0,119,Los Angeles Dodgers,642014,2021-03-21
0,119,Los Angeles Dodgers,641989,2021-03-22
0,119,Los Angeles Dodgers,641759,2021-03-23
0,119,Los Angeles Dodgers,642140,2021-03-25
0,119,Los Angeles Dodgers,642058,2021-03-26
0,119,Los Angeles Dodgers,642057,2021-03-27
0,119,Los Angeles Dodgers,642217,2021-03-28
0,119,Los Angeles Dodgers,642056,2021-03-29
0,119,Los Angeles Dodgers,641998,2021-03-30
0,119,Los Angeles Dodgers,634615,2021-04-01
0,119,Los Angeles Dodgers,634653,2021-04-02
0,119,Los Angeles Dodgers,634633,2021-04-03
0,119,Los Angeles Dodgers,634557,2021-04-04
0,119,Los Angeles Dodgers,634600,2021-04-05
0,119,Los Angeles Dodgers,634628,2021-04-06
0,119,Los Angeles Dodgers,634567,2021-04-07
0,119,Los Angeles Dodgers,634533,2021-04-09
0,119,Los Angeles Dodgers,632191,2021-04-10
0,119,Los Angeles Dodgers,632214,2021-04-11
0,119,Los Angeles Dodgers,632212,2021-04-13
0,119,Los Angeles Dodgers,634614,2021-04-14
0,119,Los Angeles Dodgers,634547,2021-04-15
0,119,Los Angeles Dodgers,634531,2021-04-16
0,119,Los Angeles Dodgers,634449,2021-04-17
0,119,Los Angeles Dodgers,634488,2021-04-18
0,119,Los Angeles Dodgers,634421,2021-04-19
0,119,Los Angeles Dodgers,634417,2021-04-20
0,119,Los Angeles Dodgers,634420,2021-04-22
0,119,Los Angeles Dodgers,634370,2021-04-23
0,119,Los Angeles Dodgers,634361,2021-04-24
0,119,Los Angeles Dodgers,634356,2021-04-25
0,119,Los Angeles Dodgers,634363,2021-04-26
0,119,Los Angeles Dodgers,634379,2021-04-27
0,119,Los Angeles Dodgers,634365,2021-04-28
0,119,Los Angeles Dodgers,634346,2021-04-29
0,119,Los Angeles Dodgers,634290,2021-04-30
0,119,Los Angeles Dodgers,634338,2021-05-01
0,119,Los Angeles Dodgers,634282,2021-05-02
0,119,Los Angeles Dodgers,634264,2021-05-03
0,119,Los Angeles Dodgers,634264,2021-05-04
0,119,Los Angeles Dodgers,634321,2021-05-04
0,119,Los Angeles Dodgers,634230,2021-05-05
0,119,Los Angeles Dodgers,634213,2021-05-07
0,119,Los Angeles Dodgers,634262,2021-05-08
0,119,Los Angeles Dodgers,634205,2021-05-09
0,119,Los Angeles Dodgers,634142,2021-05-11
0,119,Los Angeles Dodgers,634140,2021-05-12
0,119,Los Angeles Dodgers,634145,2021-05-14
0,119,Los Angeles Dodgers,634096,2021-05-15
0,119,Los Angeles Dodgers,634122,2021-05-16
0,119,Los Angeles Dodgers,634091,2021-05-17
0,119,Los Angeles Dodgers,634092,2021-05-18
0,119,Los Angeles Dodgers,634033,2021-05-19
0,119,Los Angeles Dodgers,634059,2021-05-20
0,119,Los Angeles Dodgers,634013,2021-05-21
0,119,Los Angeles Dodgers,634011,2021-05-22
0,119,Los Angeles Dodgers,633980,2021-05-23
0,119,Los Angeles Dodgers,633953,2021-05-25
0,119,Los Angeles Dodgers,634021,2021-05-26
0,119,Los Angeles Dodgers,633930,2021-05-27
0,119,Los Angeles Dodgers,633921,2021-05-28
0,119,Los Angeles Dodgers,633938,2021-05-29
0,119,Los Angeles Dodgers,633923,2021-05-30
0,119,Los Angeles Dodgers,633851,2021-05-31
0,119,Los Angeles Dodgers,633879,2021-06-01
0,119,Los Angeles Dodgers,633988,2021-06-02
0,119,Los Angeles Dodgers,633820,2021-06-04
0,119,Los Angeles Dodgers,633828,2021-06-05
0,119,Los Angeles Dodgers,633810,2021-06-06
0,119,Los Angeles Dodgers,633772,2021-06-08
0,119,Los Angeles Dodgers,633753,2021-06-09
0,119,Los Angeles Dodgers,633744,2021-06-10
0,119,Los Angeles Dodgers,633761,2021-06-11
0,119,Los Angeles Dodgers,633723,2021-06-12
0,119,Los Angeles Dodgers,633719,2021-06-13
0,119,Los Angeles Dodgers,633652,2021-06-14
0,119,Los Angeles Dodgers,633675,2021-06-15
0,119,Los Angeles Dodgers,633677,2021-06-16
0,119,Los Angeles Dodgers,633604,2021-06-18
0,119,Los Angeles Dodgers,633598,2021-06-19
0,119,Los Angeles Dodgers,633582,2021-06-20
0,119,Los Angeles Dodgers,633651,2021-06-21
0,119,Los Angeles Dodgers,633540,2021-06-22
0,119,Los Angeles Dodgers,633627,2021-06-23
0,119,Los Angeles Dodgers,633505,2021-06-24
0,119,Los Angeles Dodgers,633608,2021-06-25
0,119,Los Angeles Dodgers,633562,2021-06-26
0,119,Los Angeles Dodgers,633472,2021-06-27
0,119,Los Angeles Dodgers,633458,2021-06-28
0,119,Los Angeles Dodgers,633471,2021-06-29
0,119,Los Angeles Dodgers,633481,2021-07-01
0,119,Los Angeles Dodgers,633404,2021-07-02
0,119,Los Angeles Dodgers,633430,2021-07-03
0,119,Los Angeles Dodgers,633398,2021-07-04
0,119,Los Angeles Dodgers,633361,2021-07-05
0,119,Los Angeles Dodgers,633376,2021-07-06
0,119,Los Angeles Dodgers,633333,2021-07-07
0,119,Los Angeles Dodgers,633334,2021-07-08
0,119,Los Angeles Dodgers,633320,2021-07-09
0,119,Los Angeles Dodgers,633311,2021-07-10
0,119,Los Angeles Dodgers,633302,2021-07-11
0,119,Los Angeles Dodgers,633321,2021-07-16
0,119,Los Angeles Dodgers,633261,2021-07-17
0,119,Los Angeles Dodgers,633255,2021-07-18
0,119,Los Angeles Dodgers,633259,2021-07-19
0,119,Los Angeles Dodgers,633199,2021-07-20
0,119,Los Angeles Dodgers,633217,2021-07-21
0,119,Los Angeles Dodgers,633244,2021-07-22
0,119,Los Angeles Dodgers,633173,2021-07-23
0,119,Los Angeles Dodgers,633188,2021-07-24
0,119,Los Angeles Dodgers,633172,2021-07-25
0,119,Los Angeles Dodgers,633149,2021-07-27
0,119,Los Angeles Dodgers,633125,2021-07-28
0,119,Los Angeles Dodgers,633109,2021-07-29
0,119,Los Angeles Dodgers,633102,2021-07-30
0,119,Los Angeles Dodgers,633099,2021-07-31
0,119,Los Angeles Dodgers,633101,2021-08-01
0,119,Los Angeles Dodgers,633061,2021-08-03
0,119,Los Angeles Dodgers,633019,2021-08-04
0,119,Los Angeles Dodgers,633028,2021-08-06
0,119,Los Angeles Dodgers,632986,2021-08-07
0,119,Los Angeles Dodgers,632956,2021-08-08
0,119,Los Angeles Dodgers,632984,2021-08-10
0,119,Los Angeles Dodgers,632915,2021-08-11
0,119,Los Angeles Dodgers,632969,2021-08-12
0,119,Los Angeles Dodgers,632911,2021-08-13
0,119,Los Angeles Dodgers,632958,2021-08-14
0,119,Los Angeles Dodgers,632895,2021-08-15
0,119,Los Angeles Dodgers,632882,2021-08-16
0,119,Los Angeles Dodgers,632909,2021-08-17
0,119,Los Angeles Dodgers,632887,2021-08-18
0,119,Los Angeles Dodgers,632835,2021-08-19
0,119,Los Angeles Dodgers,632811,2021-08-20
0,119,Los Angeles Dodgers,632795,2021-08-21
0,119,Los Angeles Dodgers,632796,2021-08-22
0,119,Los Angeles Dodgers,632748,2021-08-24
0,119,Los Angeles Dodgers,632764,2021-08-25
0,119,Los Angeles Dodgers,632685,2021-08-26
0,119,Los Angeles Dodgers,632740,2021-08-27
0,119,Los Angeles Dodgers,632707,2021-08-28
0,119,Los Angeles Dodgers,632714,2021-08-29
0,119,Los Angeles Dodgers,632674,2021-08-30
0,119,Los Angeles Dodgers,632663,2021-08-31
0,119,Los Angeles Dodgers,632656,2021-09-01
0,119,Los Angeles Dodgers,632645,2021-09-03
0,119,Los Angeles Dodgers,632636,2021-09-04
0,119,Los Angeles Dodgers,632599,2021-09-05
0,119,Los Angeles Dodgers,632628,2021-09-06
0,119,Los Angeles Dodgers,632558,2021-09-07
0,119,Los Angeles Dodgers,632643,2021-09-08
0,119,Los Angeles Dodgers,632564,2021-09-09
0,119,Los Angeles Dodgers,632542,2021-09-10
0,119,Los Angeles Dodgers,632530,2021-09-11
0,119,Los Angeles Dodgers,632568,2021-09-12
0,119,Los Angeles Dodgers,632509,2021-09-13
0,119,Los Angeles Dodgers,632505,2021-09-14
0,119,Los Angeles Dodgers,632484,2021-09-15
0,119,Los Angeles Dodgers,632470,2021-09-17
0,119,Los Angeles Dodgers,632455,2021-09-18
0,119,Los Angeles Dodgers,632432,2021-09-19
0,119,Los Angeles Dodgers,632399,2021-09-21
0,119,Los Angeles Dodgers,632394,2021-09-22
0,119,Los Angeles Dodgers,632376,2021-09-23
0,119,Los Angeles Dodgers,632340,2021-09-24
0,119,Los Angeles Dodgers,632353,2021-09-25
0,119,Los Angeles Dodgers,632337,2021-09-26
0,119,Los Angeles Dodgers,632318,2021-09-28
0,119,Los Angeles Dodgers,632297,2021-09-29
0,119,Los Angeles Dodgers,632291,2021-09-30
0,119,Los Angeles Dodgers,632273,2021-10-01
0,119,Los Angeles Dodgers,632260,2021-10-02
0,119,Los Angeles Dodgers,632242,2021-10-03
0,119,Los Angeles Dodgers,660937,2021-10-06
0,119,Los Angeles Dodgers,660933,2021-10-08
0,119,Los Angeles Dodgers,660925,2021-10-09
0,119,Los Angeles Dodgers,660919,2021-10-11
0,119,Los Angeles Dodgers,660918,2021-10-12
0,119,Los Angeles Dodgers,660920,2021-10-14
0,119,Los Angeles Dodgers,660924,2021-10-16
0,119,Los Angeles Dodgers,660922,2021-10-17
0,119,Los Angeles Dodgers,660916,2021-10-19
0,119,Los Angeles Dodgers,660904,2021-10-20
0,119,Los Angeles Dodgers,660903,2021-10-21
0,119,Los Angeles Dodgers,660921,2021-10-23
0,140,Texas Rangers,642091,2021-02-28
0,140,Texas Rangers,641697,2021-03-01
0,140,Texas Rangers,641540,2021-03-02
0,140,Texas Rangers,642226,2021-03-03
0,140,Texas Rangers,641812,2021-03-04
0,140,Texas Rangers,642192,2021-03-06
0,140,Texas Rangers,641941,2021-03-07
0,140,Texas Rangers,642154,2021-03-08
0,140,Texas Rangers,641596,2021-03-09
0,140,Texas Rangers,641969,2021-03-10
0,140,Texas Rangers,641936,2021-03-11
0,140,Texas Rangers,641625,2021-03-12
0,140,Texas Rangers,641537,2021-03-13
0,140,Texas Rangers,641621,2021-03-14
0,140,Texas Rangers,641939,2021-03-16
0,140,Texas Rangers,641622,2021-03-17
0,140,Texas Rangers,641620,2021-03-18
0,140,Texas Rangers,642012,2021-03-19
0,140,Texas Rangers,641940,2021-03-20
0,140,Texas Rangers,642110,2021-03-21
0,140,Texas Rangers,642123,2021-03-22
0,140,Texas Rangers,641846,2021-03-23
0,140,Texas Rangers,642120,2021-03-24
0,140,Texas Rangers,642019,2021-03-25
0,140,Texas Rangers,641811,2021-03-26
0,140,Texas Rangers,641995,2021-03-27
0,140,Texas Rangers,641636,2021-03-28
0,140,Texas Rangers,641639,2021-03-29
0,140,Texas Rangers,641635,2021-03-30
0,140,Texas Rangers,634630,2021-04-01
0,140,Texas Rangers,634604,2021-04-03
0,140,Texas Rangers,634593,2021-04-04
0,140,Texas Rangers,634612,2021-04-05
0,140,Texas Rangers,634635,2021-04-06
0,140,Texas Rangers,634583,2021-04-07
0,140,Texas Rangers,634478,2021-04-09
0,140,Texas Rangers,632193,2021-04-10
0,140,Texas Rangers,632233,2021-04-11
0,140,Texas Rangers,632204,2021-04-12
0,140,Texas Rangers,634489,2021-04-13
0,140,Texas Rangers,634496,2021-04-14
0,140,Texas Rangers,634522,2021-04-15
0,140,Texas Rangers,634463,2021-04-16
0,140,Texas Rangers,634543,2021-04-17
0,140,Texas Rangers,634511,2021-04-18
0,140,Texas Rangers,634536,2021-04-19
0,140,Texas Rangers,634398,2021-04-20
0,140,Texas Rangers,634430,2021-04-21
0,140,Texas Rangers,634435,2021-04-23
0,140,Texas Rangers,634384,2021-04-24
0,140,Texas Rangers,634393,2021-04-25
0,140,Texas Rangers,634377,2021-04-26
0,140,Texas Rangers,634359,2021-04-27
0,140,Texas Rangers,634350,2021-04-28
0,140,Texas Rangers,634289,2021-04-29
0,140,Texas Rangers,634337,2021-04-30
0,140,Texas Rangers,634271,2021-05-01
0,140,Texas Rangers,634268,2021-05-02
0,140,Texas Rangers,634285,2021-05-03
0,140,Texas Rangers,634229,2021-05-04
0,140,Texas Rangers,634279,2021-05-05
0,140,Texas Rangers,634261,2021-05-06
0,140,Texas Rangers,634253,2021-05-07
0,140,Texas Rangers,634171,2021-05-08
0,140,Texas Rangers,634182,2021-05-09
0,140,Texas Rangers,634153,2021-05-10
0,140,Texas Rangers,634164,2021-05-11
0,140,Texas Rangers,634141,2021-05-13
0,140,Texas Rangers,634123,2021-05-14
0,140,Texas Rangers,634161,2021-05-15
0,140,Texas Rangers,634068,2021-05-16
0,140,Texas Rangers,634099,2021-05-17
0,140,Texas Rangers,634067,2021-05-18
0,140,Texas Rangers,634168,2021-05-19
0,140,Texas Rangers,634047,2021-05-20
0,140,Texas Rangers,634008,2021-05-21
0,140,Texas Rangers,634079,2021-05-22
0,140,Texas Rangers,634025,2021-05-23
0,140,Texas Rangers,633972,2021-05-25
0,140,Texas Rangers,633940,2021-05-26
0,140,Texas Rangers,633934,2021-05-27
0,140,Texas Rangers,633997,2021-05-28
0,140,Texas Rangers,633947,2021-05-29
0,140,Texas Rangers,633968,2021-05-30
0,140,Texas Rangers,633895,2021-06-01
0,140,Texas Rangers,633848,2021-06-02
0,140,Texas Rangers,633860,2021-06-03
0,140,Texas Rangers,633830,2021-06-04
0,140,Texas Rangers,633839,2021-06-05
0,140,Texas Rangers,633802,2021-06-06
0,140,Texas Rangers,633752,2021-06-08
0,140,Texas Rangers,633756,2021-06-09
0,140,Texas Rangers,633761,2021-06-11
0,140,Texas Rangers,633723,2021-06-12
0,140,Texas Rangers,633719,2021-06-13
0,140,Texas Rangers,633829,2021-06-15
0,140,Texas Rangers,633619,2021-06-16
0,140,Texas Rangers,633579,2021-06-18
0,140,Texas Rangers,633594,2021-06-19
0,140,Texas Rangers,633574,2021-06-20
0,140,Texas Rangers,633605,2021-06-21
0,140,Texas Rangers,633532,2021-06-22
0,140,Texas Rangers,633553,2021-06-23
0,140,Texas Rangers,633503,2021-06-24
0,140,Texas Rangers,633556,2021-06-25
0,140,Texas Rangers,633534,2021-06-26
0,140,Texas Rangers,633516,2021-06-27
0,140,Texas Rangers,633488,2021-06-29
0,140,Texas Rangers,633461,2021-06-30
0,140,Texas Rangers,633405,2021-07-01
0,140,Texas Rangers,633511,2021-07-02
0,140,Texas Rangers,633379,2021-07-03
0,140,Texas Rangers,633425,2021-07-04
0,140,Texas Rangers,633400,2021-07-05
0,140,Texas Rangers,633364,2021-07-06
0,140,Texas Rangers,633349,2021-07-07
0,140,Texas Rangers,633345,2021-07-09
0,140,Texas Rangers,633316,2021-07-10
0,140,Texas Rangers,633297,2021-07-11
0,140,Texas Rangers,633266,2021-07-16
0,140,Texas Rangers,633292,2021-07-17
0,140,Texas Rangers,633256,2021-07-18
0,140,Texas Rangers,633292,2021-07-18
0,140,Texas Rangers,633329,2021-07-19
0,140,Texas Rangers,633212,2021-07-20
0,140,Texas Rangers,633203,2021-07-21
0,140,Texas Rangers,633258,2021-07-22
0,140,Texas Rangers,633208,2021-07-23
0,140,Texas Rangers,633197,2021-07-24
0,140,Texas Rangers,633136,2021-07-25
0,140,Texas Rangers,633150,2021-07-27
0,140,Texas Rangers,633097,2021-07-28
0,140,Texas Rangers,633116,2021-07-30
0,140,Texas Rangers,633106,2021-07-31
0,140,Texas Rangers,633075,2021-08-01
0,140,Texas Rangers,633054,2021-08-02
0,140,Texas Rangers,633056,2021-08-03
0,140,Texas Rangers,633055,2021-08-04
0,140,Texas Rangers,633004,2021-08-05
0,140,Texas Rangers,633017,2021-08-06
0,140,Texas Rangers,632962,2021-08-07
0,140,Texas Rangers,633039,2021-08-08
0,140,Texas Rangers,632955,2021-08-10
0,140,Texas Rangers,632952,2021-08-11
0,140,Texas Rangers,632947,2021-08-12
0,140,Texas Rangers,632936,2021-08-13
0,140,Texas Rangers,632894,2021-08-14
0,140,Texas Rangers,632847,2021-08-15
0,140,Texas Rangers,632853,2021-08-17
0,140,Texas Rangers,632855,2021-08-18
0,140,Texas Rangers,632838,2021-08-19
0,140,Texas Rangers,632827,2021-08-20
0,140,Texas Rangers,632870,2021-08-21
0,140,Texas Rangers,632773,2021-08-22
0,140,Texas Rangers,632773,2021-08-23
0,140,Texas Rangers,632783,2021-08-24
0,140,Texas Rangers,632766,2021-08-25
0,140,Texas Rangers,632788,2021-08-26
0,140,Texas Rangers,632734,2021-08-27
0,140,Texas Rangers,632702,2021-08-28
0,140,Texas Rangers,632696,2021-08-29
0,140,Texas Rangers,632678,2021-08-30
0,140,Texas Rangers,632680,2021-08-31
0,140,Texas Rangers,632641,2021-09-01
0,140,Texas Rangers,632632,2021-09-03
0,140,Texas Rangers,632625,2021-09-04
0,140,Texas Rangers,632619,2021-09-05
0,140,Texas Rangers,632620,2021-09-06
0,140,Texas Rangers,632595,2021-09-07
0,140,Texas Rangers,632573,2021-09-08
0,140,Texas Rangers,632544,2021-09-10
0,140,Texas Rangers,632535,2021-09-11
0,140,Texas Rangers,632553,2021-09-12
0,140,Texas Rangers,632502,2021-09-13
0,140,Texas Rangers,632482,2021-09-14
0,140,Texas Rangers,632485,2021-09-15
0,140,Texas Rangers,632472,2021-09-16
0,140,Texas Rangers,632459,2021-09-17
0,140,Texas Rangers,632439,2021-09-18
0,140,Texas Rangers,632434,2021-09-19
0,140,Texas Rangers,632414,2021-09-20
0,140,Texas Rangers,632396,2021-09-21
0,140,Texas Rangers,632381,2021-09-22
0,140,Texas Rangers,632390,2021-09-23
0,140,Texas Rangers,632369,2021-09-24
0,140,Texas Rangers,632355,2021-09-25
0,140,Texas Rangers,632334,2021-09-26
0,140,Texas Rangers,632308,2021-09-28
0,140,Texas Rangers,632295,2021-09-29
0,140,Texas Rangers,632275,2021-09-30
0,140,Texas Rangers,632248,2021-10-01
0,140,Texas Rangers,632251,2021-10-02
0,140,Texas Rangers,632236,2021-10-03
0,117,Houston Astros,642122,2021-02-28
0,117,Houston Astros,642055,2021-03-01
0,117,Houston Astros,642065,2021-03-02
